Date,Open,High,Low,Close*,Adj Close**,Volume
31-Jan-14,"1,790.88","1,793.88","1,772.26","1,782.59","1,782.59","4,059,690,000"
30-Jan-14,"1,777.17","1,798.77","1,777.17","1,794.19","1,794.19","3,547,510,000"
29-Jan-14,"1,790.15","1,790.15","1,770.45","1,774.20","1,774.20","3,964,020,000"
28-Jan-14,"1,783.00","1,793.87","1,779.49","1,792.50","1,792.50","3,437,830,000"
27-Jan-14,"1,791.03","1,795.98","1,772.88","1,781.56","1,781.56","4,045,200,000"
24-Jan-14,"1,826.96","1,826.96","1,790.29","1,790.29","1,790.29","4,618,450,000"
23-Jan-14,"1,842.29","1,842.29","1,820.06","1,828.46","1,828.46","3,972,250,000"
22-Jan-14,"1,844.71","1,846.87","1,840.88","1,844.86","1,844.86","3,374,170,000"
21-Jan-14,"1,841.05","1,849.31","1,832.38","1,843.80","1,843.80","3,782,470,000"
17-Jan-14,"1,844.23","1,846.04","1,835.23","1,838.70","1,838.70","3,626,120,000"
16-Jan-14,"1,847.99","1,847.99","1,840.30","1,845.89","1,845.89","3,491,310,000"
15-Jan-14,"1,840.52","1,850.84","1,840.52","1,848.38","1,848.38","3,777,800,000"
14-Jan-14,"1,821.36","1,839.26","1,821.36","1,838.88","1,838.88","3,353,270,000"
13-Jan-14,"1,841.26","1,843.45","1,815.52","1,819.20","1,819.20","3,591,350,000"
10-Jan-14,"1,840.06","1,843.15","1,832.43","1,842.37","1,842.37","3,335,710,000"
9-Jan-14,"1,839.00","1,843.23","1,830.38","1,838.13","1,838.13","3,581,150,000"
8-Jan-14,"1,837.90","1,840.02","1,831.40","1,837.49","1,837.49","3,652,140,000"
7-Jan-14,"1,828.71","1,840.10","1,828.71","1,837.88","1,837.88","3,511,750,000"
6-Jan-14,"1,832.31","1,837.16","1,823.73","1,826.77","1,826.77","3,294,850,000"
3-Jan-14,"1,833.21","1,838.24","1,829.13","1,831.37","1,831.37","2,774,270,000"
2-Jan-14,"1,845.86","1,845.86","1,827.74","1,831.98","1,831.98","3,080,600,000"
31-Dec-13,"1,842.61","1,849.44","1,842.41","1,848.36","1,848.36","2,312,840,000"
30-Dec-13,"1,841.47","1,842.47","1,838.77","1,841.07","1,841.07","2,293,860,000"
27-Dec-13,"1,842.97","1,844.89","1,839.81","1,841.40","1,841.40","2,052,920,000"
26-Dec-13,"1,834.96","1,842.84","1,834.96","1,842.02","1,842.02","1,982,270,000"
24-Dec-13,"1,828.02","1,833.32","1,828.02","1,833.32","1,833.32","1,307,630,000"
23-Dec-13,"1,822.92","1,829.75","1,822.92","1,827.99","1,827.99","2,851,540,000"
20-Dec-13,"1,810.39","1,823.75","1,810.25","1,818.32","1,818.32","5,097,700,000"
19-Dec-13,"1,809.00","1,810.88","1,801.35","1,809.60","1,809.60","3,497,210,000"
18-Dec-13,"1,781.46","1,811.08","1,767.99","1,810.65","1,810.65","4,327,770,000"
17-Dec-13,"1,786.47","1,786.77","1,777.05","1,781.00","1,781.00","3,270,030,000"
16-Dec-13,"1,777.48","1,792.22","1,777.48","1,786.54","1,786.54","3,209,890,000"
13-Dec-13,"1,777.98","1,780.92","1,772.45","1,775.32","1,775.32","3,061,070,000"
12-Dec-13,"1,781.71","1,782.99","1,772.28","1,775.50","1,775.50","3,306,640,000"
11-Dec-13,"1,802.76","1,802.97","1,780.09","1,782.22","1,782.22","3,472,240,000"
10-Dec-13,"1,807.60","1,808.52","1,801.75","1,802.62","1,802.62","3,117,150,000"
9-Dec-13,"1,806.21","1,811.52","1,806.21","1,808.37","1,808.37","3,129,500,000"
6-Dec-13,"1,788.36","1,806.04","1,788.36","1,805.09","1,805.09","3,150,030,000"
5-Dec-13,"1,792.82","1,792.82","1,783.38","1,785.03","1,785.03","3,336,880,000"
4-Dec-13,"1,793.15","1,799.80","1,779.09","1,792.81","1,792.81","3,610,540,000"
3-Dec-13,"1,800.10","1,800.10","1,787.85","1,795.15","1,795.15","3,475,680,000"
2-Dec-13,"1,806.55","1,810.02","1,798.60","1,800.90","1,800.90","3,095,430,000"
29-Nov-13,"1,808.69","1,813.55","1,803.98","1,805.81","1,805.81","1,598,300,000"
27-Nov-13,"1,803.48","1,808.27","1,802.77","1,807.23","1,807.23","2,613,590,000"
26-Nov-13,"1,802.87","1,808.42","1,800.77","1,802.75","1,802.75","3,427,120,000"
25-Nov-13,"1,806.33","1,808.10","1,800.58","1,802.48","1,802.48","2,998,540,000"
22-Nov-13,"1,797.21","1,804.84","1,794.70","1,804.76","1,804.76","3,055,140,000"
21-Nov-13,"1,783.52","1,797.16","1,783.52","1,795.85","1,795.85","3,256,630,000"
20-Nov-13,"1,789.59","1,795.73","1,777.23","1,781.37","1,781.37","3,109,140,000"
19-Nov-13,"1,790.79","1,795.51","1,784.72","1,787.87","1,787.87","3,224,450,000"
18-Nov-13,"1,798.82","1,802.33","1,788.00","1,791.53","1,791.53","3,168,520,000"
15-Nov-13,"1,790.66","1,798.22","1,790.66","1,798.18","1,798.18","3,254,820,000"
14-Nov-13,"1,782.75","1,791.53","1,780.22","1,790.62","1,790.62","3,139,060,000"
13-Nov-13,"1,764.37","1,782.00","1,760.64","1,782.00","1,782.00","3,327,480,000"
12-Nov-13,"1,769.51","1,771.78","1,762.29","1,767.69","1,767.69","3,221,030,000"
11-Nov-13,"1,769.96","1,773.44","1,767.85","1,771.89","1,771.89","2,534,060,000"
8-Nov-13,"1,748.37","1,770.78","1,747.63","1,770.61","1,770.61","3,837,170,000"
7-Nov-13,"1,770.74","1,774.54","1,746.20","1,747.15","1,747.15","4,143,200,000"
6-Nov-13,"1,765.00","1,773.74","1,764.40","1,770.49","1,770.49","3,322,100,000"
5-Nov-13,"1,765.67","1,767.03","1,755.76","1,762.97","1,762.97","3,516,680,000"
4-Nov-13,"1,763.40","1,768.78","1,761.56","1,767.93","1,767.93","3,194,870,000"
1-Nov-13,"1,758.70","1,765.67","1,752.70","1,761.64","1,761.64","3,686,290,000"
31-Oct-13,"1,763.24","1,768.53","1,755.72","1,756.54","1,756.54","3,826,530,000"
30-Oct-13,"1,772.27","1,775.22","1,757.24","1,763.31","1,763.31","3,523,040,000"
29-Oct-13,"1,762.93","1,772.09","1,762.93","1,771.95","1,771.95","3,358,460,000"
28-Oct-13,"1,759.42","1,764.99","1,757.67","1,762.11","1,762.11","3,282,300,000"
25-Oct-13,"1,756.01","1,759.82","1,752.45","1,759.77","1,759.77","3,175,720,000"
24-Oct-13,"1,747.48","1,753.94","1,745.50","1,752.07","1,752.07","3,671,700,000"
23-Oct-13,"1,752.27","1,752.27","1,740.50","1,746.38","1,746.38","3,713,380,000"
22-Oct-13,"1,746.48","1,759.33","1,746.48","1,754.67","1,754.67","3,850,840,000"
21-Oct-13,"1,745.20","1,747.79","1,740.67","1,744.66","1,744.66","3,052,710,000"
18-Oct-13,"1,736.72","1,745.31","1,735.74","1,744.50","1,744.50","3,664,890,000"
17-Oct-13,"1,720.17","1,733.45","1,714.12","1,733.15","1,733.15","3,453,590,000"
16-Oct-13,"1,700.49","1,721.76","1,700.49","1,721.54","1,721.54","3,486,180,000"
15-Oct-13,"1,709.17","1,711.57","1,695.93","1,698.06","1,698.06","3,327,740,000"
14-Oct-13,"1,699.86","1,711.03","1,692.13","1,710.14","1,710.14","2,580,580,000"
11-Oct-13,"1,691.09","1,703.44","1,688.52","1,703.20","1,703.20","2,944,670,000"
10-Oct-13,"1,660.88","1,692.56","1,660.88","1,692.56","1,692.56","3,362,300,000"
9-Oct-13,"1,656.99","1,662.47","1,646.47","1,656.40","1,656.40","3,577,840,000"
8-Oct-13,"1,676.22","1,676.79","1,655.03","1,655.45","1,655.45","3,569,230,000"
7-Oct-13,"1,687.15","1,687.15","1,674.70","1,676.12","1,676.12","2,678,490,000"
4-Oct-13,"1,678.79","1,691.94","1,677.33","1,690.50","1,690.50","2,880,270,000"
3-Oct-13,"1,692.35","1,692.35","1,670.36","1,678.66","1,678.66","3,279,650,000"
2-Oct-13,"1,691.90","1,693.87","1,680.34","1,693.87","1,693.87","3,148,600,000"
1-Oct-13,"1,682.41","1,696.55","1,682.07","1,695.00","1,695.00","3,238,690,000"
30-Sep-13,"1,687.26","1,687.26","1,674.99","1,681.55","1,681.55","3,308,630,000"
27-Sep-13,"1,695.52","1,695.52","1,687.11","1,691.75","1,691.75","2,951,700,000"
26-Sep-13,"1,694.05","1,703.85","1,693.11","1,698.67","1,698.67","2,813,930,000"
25-Sep-13,"1,698.02","1,701.71","1,691.88","1,692.77","1,692.77","3,148,730,000"
24-Sep-13,"1,702.60","1,707.63","1,694.90","1,697.42","1,697.42","3,268,930,000"
23-Sep-13,"1,711.44","1,711.44","1,697.10","1,701.84","1,701.84","3,126,950,000"
20-Sep-13,"1,722.44","1,725.23","1,708.89","1,709.91","1,709.91","5,074,030,000"
19-Sep-13,"1,727.34","1,729.86","1,720.20","1,722.34","1,722.34","3,740,130,000"
18-Sep-13,"1,705.74","1,729.44","1,700.35","1,725.52","1,725.52","3,989,760,000"
17-Sep-13,"1,697.73","1,705.52","1,697.73","1,704.76","1,704.76","2,774,240,000"
16-Sep-13,"1,691.70","1,704.95","1,691.70","1,697.60","1,697.60","3,079,800,000"
13-Sep-13,"1,685.04","1,688.73","1,682.22","1,687.99","1,687.99","2,736,500,000"
12-Sep-13,"1,689.21","1,689.97","1,681.96","1,683.42","1,683.42","3,106,290,000"
11-Sep-13,"1,681.04","1,689.13","1,678.70","1,689.13","1,689.13","3,135,460,000"
10-Sep-13,"1,675.11","1,684.09","1,675.11","1,683.99","1,683.99","3,691,800,000"
9-Sep-13,"1,656.85","1,672.40","1,656.85","1,671.71","1,671.71","3,102,780,000"
6-Sep-13,"1,657.44","1,664.83","1,640.62","1,655.17","1,655.17","3,123,880,000"
5-Sep-13,"1,653.28","1,659.17","1,653.07","1,655.08","1,655.08","2,957,110,000"
4-Sep-13,"1,640.72","1,655.72","1,637.41","1,653.08","1,653.08","3,312,150,000"
3-Sep-13,"1,635.95","1,651.35","1,633.41","1,639.77","1,639.77","3,731,610,000"
30-Aug-13,"1,638.89","1,640.08","1,628.05","1,632.97","1,632.97","2,734,300,000"
29-Aug-13,"1,633.50","1,646.41","1,630.88","1,638.17","1,638.17","2,527,550,000"
28-Aug-13,"1,630.25","1,641.18","1,627.47","1,634.96","1,634.96","2,784,010,000"
27-Aug-13,"1,652.54","1,652.54","1,629.05","1,630.48","1,630.48","3,219,190,000"
26-Aug-13,"1,664.29","1,669.51","1,656.02","1,656.78","1,656.78","2,430,670,000"
23-Aug-13,"1,659.92","1,664.85","1,654.81","1,663.50","1,663.50","2,582,670,000"
22-Aug-13,"1,645.03","1,659.55","1,645.03","1,656.96","1,656.96","2,537,460,000"
21-Aug-13,"1,650.66","1,656.99","1,639.43","1,642.80","1,642.80","2,932,180,000"
20-Aug-13,"1,646.81","1,658.92","1,646.08","1,652.35","1,652.35","2,994,090,000"
19-Aug-13,"1,655.25","1,659.18","1,645.84","1,646.06","1,646.06","2,904,530,000"
16-Aug-13,"1,661.22","1,663.60","1,652.61","1,655.83","1,655.83","3,211,450,000"
15-Aug-13,"1,679.61","1,679.61","1,658.59","1,661.32","1,661.32","3,426,690,000"
14-Aug-13,"1,693.88","1,695.52","1,684.83","1,685.39","1,685.39","2,871,430,000"
13-Aug-13,"1,690.65","1,696.81","1,682.62","1,694.16","1,694.16","3,035,560,000"
12-Aug-13,"1,688.37","1,691.49","1,683.35","1,689.47","1,689.47","2,789,160,000"
9-Aug-13,"1,696.10","1,699.42","1,686.02","1,691.42","1,691.42","2,957,670,000"
8-Aug-13,"1,693.35","1,700.18","1,688.38","1,697.48","1,697.48","3,271,660,000"
7-Aug-13,"1,695.30","1,695.30","1,684.91","1,690.91","1,690.91","3,010,230,000"
6-Aug-13,"1,705.79","1,705.79","1,693.29","1,697.37","1,697.37","3,141,210,000"
5-Aug-13,"1,708.01","1,709.24","1,703.55","1,707.14","1,707.14","2,529,300,000"
2-Aug-13,"1,706.10","1,709.67","1,700.68","1,709.67","1,709.67","3,136,630,000"
1-Aug-13,"1,689.42","1,707.85","1,689.42","1,706.87","1,706.87","3,775,170,000"
31-Jul-13,"1,687.76","1,698.43","1,684.94","1,685.73","1,685.73","3,847,390,000"
30-Jul-13,"1,687.92","1,693.19","1,682.42","1,685.96","1,685.96","3,320,530,000"
29-Jul-13,"1,690.32","1,690.92","1,681.86","1,685.33","1,685.33","2,840,520,000"
26-Jul-13,"1,687.31","1,691.85","1,676.03","1,691.65","1,691.65","2,762,770,000"
25-Jul-13,"1,685.21","1,690.94","1,680.07","1,690.25","1,690.25","3,322,500,000"
24-Jul-13,"1,696.06","1,698.38","1,682.57","1,685.94","1,685.94","3,336,120,000"
23-Jul-13,"1,696.63","1,698.78","1,691.13","1,692.39","1,692.39","3,096,180,000"
22-Jul-13,"1,694.41","1,697.61","1,690.67","1,695.53","1,695.53","2,779,130,000"
19-Jul-13,"1,686.15","1,692.09","1,684.08","1,692.09","1,692.09","3,302,580,000"
18-Jul-13,"1,681.05","1,693.12","1,681.05","1,689.37","1,689.37","3,452,370,000"
17-Jul-13,"1,677.91","1,684.75","1,677.91","1,680.91","1,680.91","3,153,440,000"
16-Jul-13,"1,682.70","1,683.73","1,671.84","1,676.26","1,676.26","3,081,710,000"
15-Jul-13,"1,679.59","1,684.51","1,677.89","1,682.50","1,682.50","2,623,200,000"
12-Jul-13,"1,675.26","1,680.19","1,672.33","1,680.19","1,680.19","3,039,070,000"
11-Jul-13,"1,657.41","1,676.63","1,657.41","1,675.02","1,675.02","3,446,340,000"
10-Jul-13,"1,651.56","1,657.92","1,647.66","1,652.62","1,652.62","3,011,010,000"
9-Jul-13,"1,642.89","1,654.18","1,642.89","1,652.32","1,652.32","3,155,360,000"
8-Jul-13,"1,634.20","1,644.68","1,634.20","1,640.46","1,640.46","3,514,590,000"
5-Jul-13,"1,618.65","1,632.07","1,614.71","1,631.89","1,631.89","2,634,140,000"
3-Jul-13,"1,611.48","1,618.97","1,604.57","1,615.41","1,615.41","1,966,050,000"
2-Jul-13,"1,614.29","1,624.26","1,606.77","1,614.08","1,614.08","3,317,130,000"
1-Jul-13,"1,609.78","1,626.61","1,609.78","1,614.96","1,614.96","3,104,690,000"
28-Jun-13,"1,611.12","1,615.94","1,601.06","1,606.28","1,606.28","4,977,190,000"
27-Jun-13,"1,606.44","1,620.07","1,606.44","1,613.20","1,613.20","3,364,540,000"
26-Jun-13,"1,592.27","1,606.83","1,592.27","1,603.26","1,603.26","3,558,340,000"
25-Jun-13,"1,577.52","1,593.79","1,577.09","1,588.03","1,588.03","3,761,170,000"
24-Jun-13,"1,588.77","1,588.77","1,560.33","1,573.09","1,573.09","4,733,660,000"
21-Jun-13,"1,588.62","1,599.19","1,577.70","1,592.43","1,592.43","5,797,280,000"
20-Jun-13,"1,624.62","1,624.62","1,584.32","1,588.19","1,588.19","4,858,850,000"
19-Jun-13,"1,651.83","1,652.45","1,628.91","1,628.93","1,628.93","3,545,060,000"
18-Jun-13,"1,639.77","1,654.19","1,639.77","1,651.81","1,651.81","3,120,980,000"
17-Jun-13,"1,630.64","1,646.50","1,630.34","1,639.04","1,639.04","3,137,080,000"
14-Jun-13,"1,635.52","1,640.80","1,623.96","1,626.73","1,626.73","2,939,400,000"
13-Jun-13,"1,612.15","1,639.25","1,608.07","1,636.36","1,636.36","3,378,620,000"
12-Jun-13,"1,629.94","1,637.71","1,610.92","1,612.52","1,612.52","3,202,550,000"
11-Jun-13,"1,638.64","1,640.13","1,622.92","1,626.13","1,626.13","3,435,710,000"
10-Jun-13,"1,644.67","1,648.69","1,639.26","1,642.81","1,642.81","2,978,730,000"
7-Jun-13,"1,625.27","1,644.40","1,625.27","1,643.38","1,643.38","3,371,990,000"
6-Jun-13,"1,609.29","1,622.56","1,598.23","1,622.56","1,622.56","3,547,380,000"
5-Jun-13,"1,629.05","1,629.31","1,607.09","1,608.90","1,608.90","3,632,350,000"
4-Jun-13,"1,640.73","1,646.53","1,623.62","1,631.38","1,631.38","3,653,840,000"
3-Jun-13,"1,631.71","1,640.42","1,622.72","1,640.42","1,640.42","3,952,070,000"
31-May-13,"1,652.13","1,658.99","1,630.74","1,630.74","1,630.74","4,099,600,000"
30-May-13,"1,649.14","1,661.91","1,648.61","1,654.41","1,654.41","3,498,620,000"
29-May-13,"1,656.57","1,656.57","1,640.05","1,648.36","1,648.36","3,587,140,000"
28-May-13,"1,652.63","1,674.21","1,652.63","1,660.06","1,660.06","3,457,400,000"
24-May-13,"1,646.67","1,649.78","1,636.88","1,649.60","1,649.60","2,758,080,000"
23-May-13,"1,651.62","1,655.50","1,635.53","1,650.51","1,650.51","3,945,510,000"
22-May-13,"1,669.39","1,687.18","1,648.86","1,655.35","1,655.35","4,361,020,000"
21-May-13,"1,666.20","1,674.93","1,662.67","1,669.16","1,669.16","3,513,560,000"
20-May-13,"1,665.71","1,672.84","1,663.52","1,666.29","1,666.29","3,275,080,000"
17-May-13,"1,652.45","1,667.47","1,652.45","1,667.47","1,667.47","3,440,710,000"
16-May-13,"1,658.07","1,660.51","1,648.60","1,650.47","1,650.47","3,513,130,000"
15-May-13,"1,649.13","1,661.49","1,646.68","1,658.78","1,658.78","3,657,440,000"
14-May-13,"1,633.75","1,651.10","1,633.75","1,650.34","1,650.34","3,457,790,000"
13-May-13,"1,632.10","1,636.00","1,626.74","1,633.77","1,633.77","2,910,600,000"
10-May-13,"1,626.69","1,633.70","1,623.71","1,633.70","1,633.70","3,086,470,000"
9-May-13,"1,632.69","1,635.01","1,623.09","1,626.67","1,626.67","3,457,400,000"
8-May-13,"1,625.95","1,632.78","1,622.70","1,632.69","1,632.69","3,554,700,000"
7-May-13,"1,617.55","1,626.03","1,616.64","1,625.96","1,625.96","3,309,580,000"
6-May-13,"1,614.40","1,619.77","1,614.21","1,617.50","1,617.50","3,062,240,000"
3-May-13,"1,597.60","1,618.46","1,597.60","1,614.42","1,614.42","3,603,910,000"
2-May-13,"1,582.77","1,598.60","1,582.77","1,597.59","1,597.59","3,366,950,000"
1-May-13,"1,597.55","1,597.55","1,581.28","1,582.70","1,582.70","3,530,320,000"
30-Apr-13,"1,593.58","1,597.57","1,586.50","1,597.57","1,597.57","3,745,070,000"
29-Apr-13,"1,582.34","1,596.65","1,582.34","1,593.61","1,593.61","2,891,200,000"
26-Apr-13,"1,585.16","1,585.78","1,577.56","1,582.24","1,582.24","3,198,620,000"
25-Apr-13,"1,578.93","1,592.64","1,578.93","1,585.16","1,585.16","3,908,580,000"
24-Apr-13,"1,578.78","1,583.00","1,575.80","1,578.79","1,578.79","3,598,240,000"
23-Apr-13,"1,562.50","1,579.58","1,562.50","1,578.78","1,578.78","3,565,150,000"
22-Apr-13,"1,555.25","1,565.55","1,548.19","1,562.50","1,562.50","2,979,880,000"
19-Apr-13,"1,541.61","1,555.89","1,539.40","1,555.25","1,555.25","3,569,870,000"
18-Apr-13,"1,552.03","1,554.38","1,536.03","1,541.61","1,541.61","3,890,800,000"
17-Apr-13,"1,574.57","1,574.57","1,543.69","1,552.01","1,552.01","4,250,310,000"
16-Apr-13,"1,552.36","1,575.35","1,552.36","1,574.57","1,574.57","3,654,700,000"
15-Apr-13,"1,588.84","1,588.84","1,552.28","1,552.36","1,552.36","4,660,130,000"
12-Apr-13,"1,593.30","1,593.30","1,579.97","1,588.85","1,588.85","3,206,290,000"
11-Apr-13,"1,587.73","1,597.35","1,586.17","1,593.37","1,593.37","3,393,950,000"
10-Apr-13,"1,568.61","1,589.07","1,568.61","1,587.73","1,587.73","3,453,350,000"
9-Apr-13,"1,563.11","1,573.89","1,560.92","1,568.61","1,568.61","3,252,780,000"
8-Apr-13,"1,553.26","1,563.07","1,548.63","1,563.07","1,563.07","2,887,120,000"
5-Apr-13,"1,559.98","1,559.98","1,539.50","1,553.28","1,553.28","3,515,410,000"
4-Apr-13,"1,553.69","1,562.60","1,552.52","1,559.98","1,559.98","3,350,670,000"
3-Apr-13,"1,570.25","1,571.47","1,549.80","1,553.69","1,553.69","4,060,610,000"
2-Apr-13,"1,562.17","1,573.66","1,562.17","1,570.25","1,570.25","3,312,160,000"
1-Apr-13,"1,569.18","1,570.57","1,558.47","1,562.17","1,562.17","2,753,110,000"
28-Mar-13,"1,562.86","1,570.28","1,561.08","1,569.19","1,569.19","3,304,440,000"
27-Mar-13,"1,563.75","1,564.07","1,551.90","1,562.85","1,562.85","2,914,210,000"
26-Mar-13,"1,551.69","1,563.95","1,551.69","1,563.77","1,563.77","2,869,260,000"
25-Mar-13,"1,556.89","1,564.91","1,546.22","1,551.69","1,551.69","3,178,170,000"
22-Mar-13,"1,545.90","1,557.74","1,545.90","1,556.89","1,556.89","2,948,380,000"
21-Mar-13,"1,558.71","1,558.71","1,543.55","1,545.80","1,545.80","3,243,270,000"
20-Mar-13,"1,548.34","1,561.56","1,548.34","1,558.71","1,558.71","3,349,090,000"
19-Mar-13,"1,552.10","1,557.25","1,538.57","1,548.34","1,548.34","3,796,210,000"
18-Mar-13,"1,560.70","1,560.70","1,545.13","1,552.10","1,552.10","3,164,560,000"
15-Mar-13,"1,563.21","1,563.62","1,555.74","1,560.70","1,560.70","5,175,850,000"
14-Mar-13,"1,554.52","1,563.32","1,554.52","1,563.23","1,563.23","3,459,260,000"
13-Mar-13,"1,552.48","1,556.39","1,548.25","1,554.52","1,554.52","3,073,830,000"
12-Mar-13,"1,556.22","1,556.77","1,548.24","1,552.48","1,552.48","3,274,910,000"
11-Mar-13,"1,551.15","1,556.27","1,547.36","1,556.22","1,556.22","3,091,080,000"
8-Mar-13,"1,544.26","1,552.48","1,542.94","1,551.18","1,551.18","3,652,260,000"
7-Mar-13,"1,541.46","1,545.78","1,541.46","1,544.26","1,544.26","3,634,710,000"
6-Mar-13,"1,539.79","1,545.25","1,538.11","1,541.46","1,541.46","3,676,890,000"
5-Mar-13,"1,525.20","1,543.47","1,525.20","1,539.79","1,539.79","3,610,690,000"
4-Mar-13,"1,518.20","1,525.27","1,512.29","1,525.20","1,525.20","3,414,430,000"
1-Mar-13,"1,514.68","1,519.99","1,501.48","1,518.20","1,518.20","3,695,610,000"
28-Feb-13,"1,515.99","1,525.34","1,514.46","1,514.68","1,514.68","3,912,320,000"
27-Feb-13,"1,496.94","1,520.08","1,494.88","1,515.99","1,515.99","3,551,850,000"
26-Feb-13,"1,487.85","1,498.99","1,485.01","1,496.94","1,496.94","3,975,280,000"
25-Feb-13,"1,515.60","1,525.84","1,487.85","1,487.85","1,487.85","4,011,050,000"
22-Feb-13,"1,502.42","1,515.64","1,502.42","1,515.60","1,515.60","3,419,320,000"
21-Feb-13,"1,511.95","1,511.95","1,497.29","1,502.42","1,502.42","4,274,600,000"
20-Feb-13,"1,530.94","1,530.94","1,511.41","1,511.95","1,511.95","4,240,570,000"
19-Feb-13,"1,519.79","1,530.94","1,519.79","1,530.94","1,530.94","3,748,910,000"
15-Feb-13,"1,521.38","1,524.24","1,514.14","1,519.79","1,519.79","3,838,510,000"
14-Feb-13,"1,520.33","1,523.14","1,514.02","1,521.38","1,521.38","3,759,740,000"
13-Feb-13,"1,519.43","1,524.69","1,515.93","1,520.33","1,520.33","3,385,880,000"
12-Feb-13,"1,517.01","1,522.29","1,515.61","1,519.43","1,519.43","3,414,370,000"
11-Feb-13,"1,517.93","1,518.31","1,513.61","1,517.01","1,517.01","2,684,100,000"
8-Feb-13,"1,509.39","1,518.31","1,509.39","1,517.93","1,517.93","2,986,150,000"
7-Feb-13,"1,512.12","1,512.90","1,498.49","1,509.39","1,509.39","3,614,580,000"
6-Feb-13,"1,511.29","1,512.53","1,504.71","1,512.12","1,512.12","3,611,570,000"
5-Feb-13,"1,495.71","1,514.96","1,495.71","1,511.29","1,511.29","3,618,360,000"
4-Feb-13,"1,513.17","1,513.17","1,495.02","1,495.71","1,495.71","3,390,000,000"
1-Feb-13,"1,498.11","1,514.41","1,498.11","1,513.17","1,513.17","3,836,320,000"
31-Jan-13,"1,501.96","1,504.19","1,496.76","1,498.11","1,498.11","3,999,880,000"
30-Jan-13,"1,507.84","1,509.94","1,500.11","1,501.96","1,501.96","3,726,810,000"
29-Jan-13,"1,500.18","1,509.35","1,498.09","1,507.84","1,507.84","3,949,640,000"
28-Jan-13,"1,502.96","1,503.23","1,496.33","1,500.18","1,500.18","3,388,540,000"
25-Jan-13,"1,494.82","1,503.26","1,494.82","1,502.96","1,502.96","3,476,290,000"
24-Jan-13,"1,494.81","1,502.27","1,489.46","1,494.82","1,494.82","3,699,430,000"
23-Jan-13,"1,492.56","1,496.13","1,489.90","1,494.81","1,494.81","3,552,010,000"
22-Jan-13,"1,485.98","1,492.56","1,481.16","1,492.56","1,492.56","3,570,950,000"
18-Jan-13,"1,480.95","1,485.98","1,475.81","1,485.98","1,485.98","3,795,740,000"
17-Jan-13,"1,472.63","1,485.16","1,472.63","1,480.94","1,480.94","3,706,710,000"
16-Jan-13,"1,472.33","1,473.96","1,467.60","1,472.63","1,472.63","3,384,080,000"
15-Jan-13,"1,470.67","1,473.31","1,463.76","1,472.34","1,472.34","3,135,350,000"
14-Jan-13,"1,472.05","1,472.05","1,465.69","1,470.68","1,470.68","3,003,010,000"
11-Jan-13,"1,472.12","1,472.75","1,467.58","1,472.05","1,472.05","3,340,650,000"
